trial,state,auc,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,network,method,rep,run_dir,best_so_far
29,TrialState.COMPLETE,0.0070569470144892,auc,optseed3,6204,0.8159445804773537,0.6873096694153153,3.3731553056921995e-05,0.0070569470144892,0.0306563598032326,0.0001836495666432,1364,100,13.64,8,26,12.64,7,25,False,24.004770733998157,23.931131909950636,0.0189056990202516,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
30,TrialState.COMPLETE,0.0064270471460438,auc,optseed3,6204,0.5140244750756022,0.960162230346662,2.9515108924806747e-05,0.0064270471460438,0.030366830639494,0.000119934410869,1409,100,14.09,10,22,13.09,9,21,False,21.478882296010852,21.409254710073583,0.0190302599221467,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
31,TrialState.COMPLETE,0.007092271046559,auc,optseed3,6204,0.7997828888658972,0.6366291160348982,5.059732958538299e-05,0.007092271046559,0.0307139845397048,0.0002211290700398,1271,100,12.71,8,23,11.71,7,22,False,21.799856156110764,21.72873548103962,0.0168587750522419,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
32,TrialState.COMPLETE,0.0065178350555846,auc,optseed3,6204,0.8156818592898853,0.8781643219153665,2.2487702037948e-05,0.0065178350555846,0.0303148278285312,0.000103537128133,1448,100,14.48,10,24,13.48,9,23,False,23.305762024014257,23.23319210298359,0.018775337957777,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
33,TrialState.COMPLETE,0.0067251262499638,auc,optseed3,6204,0.9131016719101452,0.8417840820938366,3.373155305692199e-05,0.0067251262499638,0.0303457484188334,0.0001583509018505,1372,100,13.72,9,25,12.72,8,24,False,21.485261479974724,21.412574357003905,0.0190639810170978,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
34,TrialState.COMPLETE,0.007140512254361,auc,optseed3,6204,0.5764868089036355,0.5628330228812121,2.951510892480675e-05,0.007140512254361,0.0308250175685172,0.0001428906066994,1345,100,13.45,9,28,12.45,8,27,False,21.637639275053516,21.57327479904052,0.0167792449938133,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
35,TrialState.COMPLETE,0.0071200956013881,auc,optseed3,6204,0.8678820767475643,0.5615195398481698,2.5298664792691495e-05,0.0071200956013881,0.0308039353478566,0.0001471070508315,1350,100,13.5,9,26,12.5,8,25,False,21.383213617955334,21.322291192016564,0.0115460630040615,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
36,TrialState.COMPLETE,0.0068470973896259,auc,optseed3,6204,0.5225978552995305,0.7229260569207167,2.8109627547434995e-05,0.0068470973896259,0.030514406184118,0.0001330522370578,1306,100,13.06,10,25,12.06,9,24,False,21.44543959805742,21.381401387043297,0.0116647749673575,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
37,TrialState.COMPLETE,0.0071091139937506,auc,optseed3,6204,0.851232464486372,0.5617346815449011,2.389318341531975e-05,0.0071091139937506,0.0308039353478566,0.0001264933239634,1345,100,13.45,9,26,12.45,8,25,False,21.22659792297054,21.16152719897218,0.0166951530845835,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
38,TrialState.COMPLETE,0.0064880752989249,auc,optseed3,6204,0.8559967005825329,0.9201978023971584,3.092059030217849e-05,0.0064880752989249,0.0303710470836261,0.0001335207308503,1458,100,14.58,10,26,13.58,9,25,False,22.45802998100407,22.388234592974182,0.019348724046722,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
39,TrialState.COMPLETE,0.0065848302930928,auc,optseed3,6204,0.8974789695159342,0.829870170998341,1.9676739283204494e-05,0.0065848302930928,0.0304089950808151,0.0001269618177559,1393,100,13.93,10,24,12.93,9,23,False,22.74921110505238,22.680218416033313,0.017282880959101,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
40,TrialState.COMPLETE,0.0066301061911329,auc,optseed3,6204,0.5876116589372055,0.8229127808962604,2.9515108924806747e-05,0.0066301061911329,0.0304638088545326,0.0001531974701335,1361,100,13.61,9,22,12.61,8,21,False,22.426701938034967,22.36316003196407,0.0187895180424675,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
41,TrialState.COMPLETE,0.0071130923862602,auc,optseed3,6204,0.8867554476237919,0.5371328509256148,3.3731553056921995e-05,0.0071130923862602,0.0307744202389318,0.0002075427500585,1337,100,13.37,8,24,12.37,7,23,False,20.569880234077573,20.500577440019697,0.0190782910212874,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
42,TrialState.COMPLETE,0.006429648966641,auc,optseed3,6204,0.5509261597767223,0.915887930163722,3.373155305692199e-05,0.006429648966641,0.0303569922698524,0.0001115015226048,1499,100,14.99,9,25,13.99,8,24,False,26.117959468974732,26.052803984028287,0.0170461480738595,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
43,TrialState.COMPLETE,0.0065862337763791,auc,optseed3,6204,0.6019619705612117,0.8906248110612028,3.65425158116655e-05,0.0065862337763791,0.0303007730147575,0.0001180604356992,1436,100,14.36,10,25,13.36,9,24,False,22.832834895001724,22.777796056005172,0.0116161740152165,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
44,TrialState.COMPLETE,0.0067415629777919,auc,optseed3,6204,0.7202928022750164,0.8015998334380863,3.3731553056922e-05,0.0067415629777919,0.0304961349262122,0.0001321152494729,1372,100,13.72,9,24,12.72,8,23,False,20.940347786061466,20.86892118793912,0.0189715899759903,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
45,TrialState.COMPLETE,0.007103107530821,auc,optseed3,6204,0.7183210546649692,0.5207623695045063,4.356992269852424e-05,0.007103107530821,0.0308151791988756,0.0002220660576247,1381,100,13.81,9,28,12.81,8,27,False,21.531377505045384,21.45753074903041,0.018817277974449,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
46,TrialState.COMPLETE,0.0065232620657702,auc,optseed3,6204,0.99309456067151,0.8851545754513224,2.8109627547434995e-05,0.0065232620657702,0.0303007730147575,0.0001264933239634,1449,100,14.49,9,28,13.49,8,27,False,22.24430623499211,22.18340763996821,0.0116094140103086,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
47,TrialState.COMPLETE,0.00703886178141,auc,optseed3,6204,0.7198056678996292,0.5834367483205367,2.951510892480675e-05,0.00703886178141,0.0309023190442726,0.0001522604825486,1344,100,13.44,9,24,12.44,8,23,False,20.31509777100291,20.24993698601611,0.012031799997203,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
48,TrialState.COMPLETE,0.0070712962849179,auc,optseed3,6204,0.9574788329183914,0.6226800886369395,2.8109627547434995e-05,0.0070712962849179,0.0307434996486296,0.000174279690794,1328,100,13.28,8,27,12.28,7,26,False,22.538376891985536,22.470837119966745,0.0169235659996047,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
49,TrialState.COMPLETE,0.0070993082297833,auc,optseed3,6204,0.6436712460780034,0.5912015765363426,2.5298664792691495e-05,0.0070993082297833,0.0307842586085734,0.0001658468025298,1320,100,13.2,9,26,12.2,8,25,False,21.89472546405159,21.83233509096317,0.0116160550387576,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
50,TrialState.COMPLETE,0.0065040609182724,auc,optseed3,6204,0.6019619705612117,0.829870170998341,1.9676739283204494e-05,0.0065040609182724,0.0304005621925509,0.0001161864605293,1426,100,14.26,10,25,13.26,9,24,False,23.20832040498499,23.13596361700911,0.0186381260864436,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
51,TrialState.COMPLETE,0.0069942703419924,auc,optseed3,6204,0.618233573729188,0.5937141294122852,3.935347856640899e-05,0.0069942703419924,0.0307926914968376,0.0001850550480206,1342,100,13.42,9,24,12.42,8,23,False,21.261968863080256,21.194711872958575,0.0116094249533489,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
52,TrialState.COMPLETE,0.0064091327685247,auc,optseed3,6204,0.6387024652421733,0.9201978023971584,1.96767392832045e-05,0.0064091327685247,0.030378074490513,0.0001110330288123,1466,100,14.66,10,29,13.66,9,28,False,23.4753107780125,23.39795219292864,0.0190190499415621,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
53,TrialState.COMPLETE,0.0064270471460438,auc,optseed3,6204,0.5140244750756022,0.960162230346662,2.9515108924806747e-05,0.0064270471460438,0.030366830639494,0.000119934410869,1409,100,14.09,10,22,13.09,9,21,False,21.80794293899089,21.72868997091427,0.0191118710208684,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
54,TrialState.COMPLETE,0.0069536119478027,auc,optseed3,6204,0.6159101737258426,0.5038564428709682,2.5298664792691495e-05,0.0069536119478027,0.0308770203794799,0.000169126259077,1361,100,13.61,8,25,12.61,7,24,False,21.359327341080643,21.289143578032963,0.0115917440271005,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
55,TrialState.COMPLETE,0.0066023575509216,auc,optseed3,6204,0.5847470156023593,0.8157771561544296,2.389318341531975e-05,0.0066023575509216,0.030378074490513,0.0001494495197938,1363,100,13.63,10,25,12.63,9,24,False,22.1845549918944,22.11046523496043,0.0190135000739246,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
56,TrialState.COMPLETE,0.0062559726804685,auc,optseed3,6204,0.5876116589372055,0.9756942779752106,3.092059030217849e-05,0.0062559726804685,0.0301869290231904,0.0001236823612087,1476,100,14.76,10,23,13.76,9,22,False,23.29593517095782,23.220549326972105,0.0188386379741132,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
57,TrialState.COMPLETE,0.0067599741576292,auc,optseed3,6204,0.983998416277553,0.7802652633304347,2.9515108924806747e-05,0.0067599741576292,0.0305607870695713,0.0001850550480206,1377,100,13.77,9,27,12.77,8,26,False,22.30403477710206,22.237096040975302,0.0170976279769092,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
58,TrialState.COMPLETE,0.0065239118973459,auc,optseed3,6204,0.5140244750756022,0.8997468045562627,3.3731553056921995e-05,0.0065239118973459,0.0301405481377371,0.0001026001405481,1499,100,14.99,10,27,13.99,9,26,False,25.48379888094496,25.403900264995173,0.0191619019024074,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
59,TrialState.COMPLETE,0.0062336274949115,auc,optseed3,6204,0.7409204306242787,0.9504698599740268,2.108222066057625e-05,0.0062336274949115,0.030344342937456,0.0001105645350199,1459,100,14.59,10,28,13.59,9,27,False,20.72158973105252,20.648108539986424,0.0189448500750586,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
60,TrialState.COMPLETE,0.0065943476318281,auc,optseed3,6204,0.5130286128697441,0.7891649102343312,3.513703443429375e-05,0.0065943476318281,0.03046521433591,0.0001204029046615,1439,100,14.39,9,28,13.39,8,27,False,23.032533827936277,22.959759033983573,0.0170295480638742,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
61,TrialState.COMPLETE,0.0066564804630333,auc,optseed3,6204,0.6019619705612117,0.8455967608451914,3.935347856640899e-05,0.0066564804630333,0.0303822909346451,0.0001461700632466,1395,100,13.95,9,25,12.95,8,24,False,22.561579291010275,22.492175336927176,0.0117098960326984,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
62,TrialState.COMPLETE,0.0070821803510615,auc,optseed3,6204,0.5900127650405635,0.6527796473250556,2.2487702037947995e-05,0.0070821803510615,0.0306198172874209,0.0001794331225111,1344,100,13.44,9,26,12.44,8,25,False,22.906951382989064,22.839368419954553,0.0116045150207355,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
63,TrialState.COMPLETE,0.0064203601690422,auc,optseed3,6204,0.5016405522791811,0.9224312677277628,1.827125790583275e-05,0.0064203601690422,0.0303851018973998,0.0001049426095104,1475,100,14.75,10,26,13.75,9,25,False,22.63078843301628,22.56465820700396,0.0116105350898578,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
64,TrialState.COMPLETE,0.0067092037760885,auc,optseed3,6204,0.5074375904786611,0.8422096776870602,2.8109627547434995e-05,0.0067092037760885,0.0303541813070976,0.0001428906066994,1362,100,13.62,9,22,12.62,8,21,False,21.675231670960784,21.615635260008276,0.0121331310365349,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
65,TrialState.COMPLETE,0.0066301061911329,auc,optseed3,6204,0.5876116589372055,0.8229127808962604,2.9515108924806747e-05,0.0066301061911329,0.0304638088545326,0.0001531974701335,1361,100,13.61,9,22,12.61,8,21,False,22.26682092598639,22.20065804896876,0.011867397930473,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
66,TrialState.COMPLETE,0.0070697321557815,auc,optseed3,6204,0.5509261597767223,0.5645890117399942,2.951510892480675e-05,0.0070697321557815,0.0308475052705551,0.0001649098149449,1344,100,13.44,9,23,12.44,8,22,False,20.88300639204681,20.806250851950608,0.0170153870712965,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
67,TrialState.COMPLETE,0.0065552810957655,auc,optseed3,6204,0.6614896122413552,0.8055797336407986,4.216444132115249e-05,0.0065552810957655,0.0304188334504567,0.0001218083860388,1420,100,14.2,9,27,13.2,8,26,False,20.775245283031836,20.70829999691341,0.0117459770990535,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
68,TrialState.COMPLETE,0.0062824287990145,auc,optseed3,6204,0.8867554476237919,0.9938563646681788,2.9515108924806747e-05,0.0062824287990145,0.0301700632466619,0.0001171234481143,1520,100,15.2,10,27,14.2,9,26,False,22.634852270013653,22.555842704954557,0.0191398320021107,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
69,TrialState.COMPLETE,0.0062524879431166,auc,optseed3,6204,0.842861754659575,0.9504698599740268,1.546029515108925e-05,0.0062524879431166,0.030344342937456,9.791520262356524e-05,1431,100,14.31,10,23,13.31,9,22,False,20.75405280699488,20.688939451938495,0.0115449139848351,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
70,TrialState.COMPLETE,0.0070573732563102,auc,optseed3,6204,0.8049117933720942,0.6447588423954218,2.529866479269149e-05,0.0070573732563102,0.0306774420238931,0.0002126961817755,1331,100,13.31,9,27,12.31,8,26,False,22.404822515090927,22.33522500807885,0.0116230450803413,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
71,TrialState.COMPLETE,0.0069462164795687,auc,optseed3,6204,0.5225978552995305,0.7078503422593514,3.794799718903725e-05,0.0069462164795687,0.0305846802529866,0.0001813070976809,1378,100,13.78,9,28,12.78,8,27,False,23.296186082996428,23.226832959917378,0.0193887149216607,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
72,TrialState.COMPLETE,0.0071998790689447,auc,optseed3,6204,0.5666543329902813,0.5458145387250467,5.059732958538299e-05,0.0071998790689447,0.0308629655657062,0.0002534551417193,1332,100,13.32,8,27,12.32,7,26,False,22.751375350984745,22.687842473969795,0.0118058769730851,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
73,TrialState.COMPLETE,0.0072072980855849,auc,optseed3,6204,0.8156818592898853,0.6056006056967592,3.794799718903725e-05,0.0072072980855849,0.0307786366830639,0.0001841180604356,1307,100,13.07,9,25,12.07,8,24,False,22.470998081960715,22.406080160057172,0.0115608939668163,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
74,TrialState.COMPLETE,0.006429648966641,auc,optseed3,6204,0.5509261597767223,0.915887930163722,3.373155305692199e-05,0.006429648966641,0.0303569922698524,0.0001115015226048,1499,100,14.99,9,25,13.99,8,24,False,26.0117016780423,25.953251120983623,0.0115303130587562,Wiki-vote,GA,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_wiki_vote/optimize_runs_auc_20260618/ga_optseed3,0.0062167474365688
