trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
75,TrialState.COMPLETE,0.016504543292605763,auc,optseed1,4204,0.622530460615965,0.7030506057000192,5.199306759098787e-05,0.016504543292605763,0.06896261450854171,0.0003235124205661467,1658,100,16.58,10,29,15.58,9,28,False,36.1521443950478,36.088106642942876,0.011740065994672477
76,TrialState.COMPLETE,0.01689252344098749,auc,optseed1,4204,0.8642467019866166,0.5497991556408184,2.9710324337707355e-05,0.01689252344098749,0.06878930428323843,0.000394487084261781,1564,100,15.64,10,27,14.64,9,26,False,35.768425169051625,35.703481066040695,0.011752326972782612
77,TrialState.COMPLETE,0.016347185357462882,auc,optseed1,4204,0.54665780245505,0.9972081992056128,4.704134686803665e-05,0.016347185357462882,0.06840059420648675,0.0003068003631261864,1625,100,16.25,10,32,15.25,9,31,False,37.20403460308444,37.13987856998574,0.01186113792937249
78,TrialState.COMPLETE,0.01642029267955203,auc,optseed1,4204,0.5920355936129313,0.9742474825481231,5.446892795246349e-05,0.01642029267955203,0.06840059420648675,0.00034001815630931747,1592,100,15.92,10,32,14.92,9,31,False,34.39726725197397,34.332477921037935,0.011887907050549984
79,TrialState.COMPLETE,0.016417521742704326,auc,optseed1,4204,0.5647090895867153,0.9972081992056128,3.961376578360981e-05,0.016417521742704326,0.06840059420648675,0.0003208302385078815,1617,100,16.17,10,32,15.17,9,31,False,37.20078013499733,37.136283128056675,0.012115629971958697
80,TrialState.COMPLETE,0.016061654123907133,auc,optseed1,4204,0.7475333932446883,0.9814868532480305,5.69447883139391e-05,0.016061654123907133,0.06835107699925723,0.00032722621110836014,1662,100,16.62,10,33,15.62,9,32,False,36.65307694999501,36.58791834395379,0.012121230945922434
81,TrialState.COMPLETE,0.016167998306225607,auc,optseed1,4204,0.8222972624582096,0.9189084238453425,6.189650903689034e-05,0.016167998306225607,0.06862589749938103,0.00035404803169101264,1652,100,16.52,10,34,15.52,9,33,False,38.67689885897562,38.61188065703027,0.011963487952016294
82,TrialState.COMPLETE,0.01647390130874079,auc,optseed1,4204,0.8571101845887206,0.9554485731306106,3.9613765783609805e-05,0.01647390130874079,0.06843278039118593,0.00036890319385986627,1615,100,16.15,10,29,15.15,9,28,False,37.76793215703219,37.69150254200213,0.012255072011612356
83,TrialState.COMPLETE,0.016125124087587053,auc,optseed1,4204,0.6753036708481377,0.9757144720539834,7.179995048279278e-05,0.016125124087587053,0.06832631839564249,0.00037839399191218946,1649,100,16.49,10,32,15.49,9,31,False,34.78921680303756,34.724865616997704,0.01176584605127573
84,TrialState.COMPLETE,0.016712494439143542,auc,optseed1,4204,0.9443107891360525,0.6102374693930341,5.4468927952463494e-05,0.016712494439143542,0.06872493191384006,0.00037034744573739376,1591,100,15.91,10,31,14.91,9,30,False,35.72607876791153,35.66013928502798,0.011700824950821698
